REDsignal,IRsignal,synced
0.7370000839233398,0.4973636627197265,0
0.7230794906616210,0.4819616317749023,0
0.7193555831909180,0.4909200668334961,0
0.7388219833374023,0.4951366424560547,0
0.7236797332763671,0.4919174194335937,0
0.7220163345336914,0.4838064193725586,0
0.7334707260131835,0.5020814895629883,0
0.7279100418090820,0.4954599380493164,0
0.7488452911376953,0.4785289764404297,0
0.7254449844360351,0.4967061996459960,0
0.7276828765869140,0.4882472991943359,0
0.7313678741455077,0.5007865905761718,0
0.7620700836181641,0.4906911849975586,0
0.7450613021850586,0.4994853973388672,0
0.7512908935546875,0.4900074005126953,0
0.7245088577270508,0.4998310089111328,0
0.7512199401855468,0.4911689758300781,0
0.7318496704101562,0.4934080123901367,0
0.7328687667846679,0.5019939422607421,0
0.7472047805786133,0.4840948104858398,0
0.7314903259277343,0.5018011093139648,0
0.7290636062622070,0.4927494049072265,0
0.7398633956909180,0.5102188110351562,0
0.7328115463256836,0.5029638290405273,0
0.7403966903686523,0.5032310485839844,0
0.7259239196777344,0.5065498352050781,0
0.7396865844726562,0.5083099365234375,0
0.7300271987915039,0.5065429687499999,0
0.7193035125732422,0.5115074157714844,0
0.7415605545043945,0.5044029235839843,0
0.7269029617309570,0.5079351425170898,0
0.7333248138427734,0.5096076965332031,0
0.7309061050415039,0.4953672409057617,0
0.7420000076293946,0.5129379272460938,0
0.7289697647094726,0.5056079864501953,0
0.7424823760986328,0.5058832168579102,0
0.7278785705566406,0.5091665267944335,0
0.7318227767944335,0.5335887908935547,0
0.7553363800048828,0.4978288650512695,0
0.7357080459594726,0.4984823226928711,0
0.7431043624877930,0.5069166183471679,0
0.7286407470703125,0.5100694656372070,0
0.7348937988281250,0.5065126419067383,0
0.7324573516845703,0.4973533630371094,0
0.7217073440551758,0.5147455215454101,0
0.7362556457519531,0.5073955535888671,0
0.7436393737792969,0.5075574874877929,0
0.7290367126464844,0.5106576919555664,0
0.7327737808227539,0.5122518539428711,0
0.7564762115478515,0.4993995666503906,0
0.7366647720336914,0.5152902603149414,0
0.7440433502197266,0.5016311645507813,0
0.7294326782226562,0.5113208770751952,0
0.7356222152709960,0.5129333496093750,0
0.7331274032592773,0.4986242294311523,0
0.7439214706420898,0.5159751892089843,0
0.7377330780029296,0.5086784362792969,0
0.7444198608398437,0.4908170700073242,0
0.7298583984375000,0.5120206832885742,0
0.7355604171752930,0.5134283065795898,0
0.7334896087646484,0.5111732482910156,0
0.7441165924072265,0.5159448623657227,0
0.7435026168823242,0.5004781723022461,0
0.7274648666381835,0.5245153427124023,0
0.7327274322509766,0.4828159332275390,0
0.7274677276611328,0.5272882461547851,0
0.7347118377685546,0.4862182617187500,0
0.7243789672851563,0.4893596649169922,0
0.7288845062255859,0.4663501739501953,0
0.7102535247802734,0.5014823913574219,0
0.7208793640136718,0.4601337432861328,0
0.7271009445190429,0.4681388854980468,0
0.7120948791503906,0.4767557144165039,0
0.7187873840332031,0.4570301055908203,0
0.7317443847656250,0.4570301055908203,0
0.7098775863647461,0.4740463256835937,0
0.7168087005615235,0.4740463256835937,0
0.7070194244384765,0.4643898010253906,0
0.7245002746582031,0.4643898010253906,0
0.7174427032470703,0.4811508178710937,0
0.7102695465087890,0.4811508178710937,0
0.7109212875366211,0.4734523773193359,0
0.7173980712890625,0.4734523773193359,0
0.7247920989990234,0.4554525375366211,0
0.7024858474731445,0.4554525375366211,0
0.7086198806762695,0.4725723266601562,0
0.7157770156860351,0.4725723266601562,0
0.7058807373046875,0.4631011962890625,0
0.7236373901367187,0.4631011962890625,0
0.7165849685668945,0.4801872253417969,0
0.7094764709472656,0.4801872253417969,0
0.7103027343750000,0.4727359771728515,0
0.7169981002807617,0.4663524627685547,0
0.7049423217773437,0.4551549911499023,0
0.7024898529052734,0.4763792037963867,0
0.7070028305053710,0.4729722976684570,0
0.7163423538208008,0.4548746109008789,0
0.7089294433593750,0.4643737792968750,0
0.7248275756835937,0.4658042907714843,0
0.7248275756835937,0.4827501296997070,0
0.7116434097290039,0.4835163116455078,0
0.7129858016967773,0.4767477035522460,0
0.7202527999877929,0.4713415145874023,0
0.7284639358520507,0.4608415603637695,0
0.7070789337158203,0.4608415603637695,0
0.7141239166259765,0.4802988052368164,0
0.7220998764038086,0.4802988052368164,0
0.7131494522094727,0.4730884552001953,0
0.7316677093505859,0.4730884552001953,0
0.7254478454589843,0.4921857833862304,0
0.7189001083374024,0.4921857833862304,0
0.7204101562499999,0.4862955093383789,0
0.7276365280151367,0.4805768966674804,0
0.7136764526367188,0.4697381973266601,0
0.7136764526367188,0.4914447784423828,0
0.7184806823730469,0.4881940841674804,0
0.7280267715454102,0.4936992645263671,0
0.7364542007446289,0.4809820175170898,0
0.7364542007446289,0.4923368453979492,0
0.7228065490722656,0.4976016998291015,0
0.7238542556762695,0.4904748916625976,0
0.7306818008422852,0.4904748916625976,0
0.7382520675659180,0.4731233596801758,0
0.7161043167114257,0.4731233596801758,0
0.7300483703613281,0.4909103393554687,0
0.7300483703613281,0.4958953857421875,0
0.7382080078125000,0.4944854736328125,0
0.7314050674438476,0.4944854736328125,0
0.7099079132080078,0.4843202590942383,0
0.7254472732543945,0.4938068389892578,0
0.7254472732543945,0.4924976348876953,0
0.7400590896606445,0.4753292083740234,0
0.7462228775024414,0.4753292083740234,0
0.7241580963134765,0.4935075759887695,0
0.7190952301025391,0.4935075759887695,0
0.7224649429321289,0.4848169326782226,0
0.7463155746459961,0.4974500656127929,0
0.7336841583251953,0.4865324020385742,0
0.7336841583251953,0.4874519348144531,0
0.7278831481933593,0.4972549438476562,0
0.7278831481933593,0.4965179443359375,0
0.7425264358520508,0.4763214111328125,0
0.7425264358520508,0.5004724502563477,0
0.7272216796875000,0.4870456695556640,0
0.7272216796875000,0.5025941848754882,0
0.7252492904663086,0.5262342453002929,0
0.7252492904663086,0.5012552261352539,0
0.7364593505859375,0.4905944824218750,0
0.7364593505859375,0.4911415100097656,0
0.7307350158691406,0.5008466720581054,0
0.7307350158691406,0.5001337051391601,0
0.7451408386230468,0.4825321197509765,0
0.7510620117187500,0.4903455734252929,0
0.7294601440429688,0.5004655838012695,0
0.7242622375488281,0.5057865142822265,0
0.7275547027587891,0.4917566299438476,0
0.7512983322143555,0.5042844772338867,0
0.7386262893676757,0.5095968246459961,0
0.7171800613403320,0.4938932418823242,0
0.7326616287231446,0.5034439086914062,0
0.7258953094482422,0.5027835845947265,0
0.7468185424804688,0.4849782943725586,0
0.7531551361083985,0.5063632965087891,0
0.7313816070556640,0.4925783157348633,0
0.7258935928344726,0.4937839508056641,0
0.7468872070312500,0.5062316894531250,0
0.7339181900024414,0.5048034667968749,0
0.7404727935791016,0.4863309860229492,0
0.7543699264526367,0.4863309860229492,0
0.7397043228149414,0.4856918334960937,0
0.7397043228149414,0.5092849731445312,0
0.7477912902832031,0.5074985504150390,0
0.7408847808837891,0.5074985504150390,0
0.7334140777587891,0.4964572906494140,0
0.7348737716674805,0.5058912277221680,0
0.7412687301635742,0.5053413391113281,0
0.7487680435180664,0.4848237991333008,0
0.7268875122070312,0.5085359573364258,0
0.7332435607910156,0.4949735641479492,0
0.7330375671386719,0.5102296829223633,0
0.7307487487792969,0.5337135314941406,0
0.7542079925537110,0.5082870483398437,0
0.7415382385253906,0.4971799850463867,0
0.7199369430541992,0.4975210189819336,0
0.7355152130126953,0.5067752838134766,0
0.7355152130126953,0.5062322616577148,0
0.7491680145263672,0.4859138488769531,0
0.7491680145263672,0.4883583068847656,0
0.7338729858398437,0.4959239959716797,0
0.7338729858398437,0.5059118270874023,0
0.7315446853637695,0.5344213485717774,0
0.7315446853637695,0.4969116210937500,0
0.7421722412109375,0.4982500076293945,0
0.7205080032348633,0.5145189285278320,0
0.7361497879028320,0.5073995590209961,0
0.7361497879028320,0.5063312530517577,0
0.7501379013061523,0.4866445541381836,0
0.7501379013061523,0.4891754150390625,0
0.7345350265502929,0.4969476699829101,0
0.7345350265502929,0.5068490982055663,0
0.7321626663208007,0.5119337081909180,0
0.7497344970703125,0.5102886199951172,0
0.7428010940551758,0.5102886199951172,0
0.7351221084594727,0.4992942810058594,0
0.7368249893188477,0.4992942810058594,0
0.7432033538818359,0.5079019546508788,0
0.7505784988403320,0.5079019546508788,0
0.7327239990234374,0.5115039825439452,0
0.7350557327270507,0.4977739334106445,0
0.7292169570922852,0.5124835968017578,0
0.7325826644897461,0.4982505798339844,0
0.7557535171508789,0.5104322433471680,0
0.7429058074951171,0.4991523742675781,0
0.7208490371704102,0.5151924133300781,0
0.7360982894897461,0.5071437835693359,0
0.7360982894897461,0.5058374404907227,0
0.7485574722290039,0.4840799331665039,0
0.7485574722290039,0.4866668701171875,0
0.7308649063110352,0.4905818939208984,0
0.7232070922851562,0.5039978027343750,0
0.7254014968872070,0.4875526428222656,0
0.7460638046264648,0.4974592208862305,0
0.7322593688964844,0.4825218200683594,0
0.7076917648315429,0.4808561325073242,0
0.7219573974609375,0.4868059158325195,0
0.7219573974609375,0.4843757629394531,0
0.7317981719970703,0.4617187500000000,0
0.7317981719970703,0.4687156677246094,0
0.7138034820556640,0.4789203643798828,0
0.7097551345825195,0.4678293228149414,0
0.7264566421508789,0.4678293228149414,0
0.7190488815307617,0.4841726303100586,0
0.7107027053833007,0.4841726303100586,0
0.7125125885009765,0.4749732971191406,0
0.7184469223022460,0.4749732971191406,0
0.7255634307861328,0.4571668624877929,0
0.7037796020507813,0.4571668624877929,0
0.7102558135986328,0.4748188018798828,0
0.7173145294189452,0.4563320159912109,0
0.7308168411254883,0.4656818389892578,0
0.7250192642211913,0.4663032531738281,0
0.7128347396850586,0.4828960418701171,0
0.7098197937011719,0.4829830169677734,0
0.7043832778930664,0.4744451522827148,0
0.7178163528442383,0.4680164337158203,0
0.7318468093872070,0.4572029113769531,0
0.7034900665283202,0.4942056655883789,0
0.7075630187988281,0.4746339797973633,0
0.7172544479370117,0.4795452117919922,0
0.7099582672119140,0.4654083251953125,0
0.7247932434082031,0.4779018402099609,0
0.7127471923828125,0.4829721450805664,0
0.7095943450927734,0.4830905914306640,0
0.7095943450927734,0.4743026733398437,0
0.7181585311889648,0.4681978225708008,0
0.7181585311889648,0.4578414916992187,0
0.7041400909423828,0.4578414916992187,0
0.7109619140625000,0.4760604858398437,0
0.7184892654418945,0.4760604858398437,0
0.7093580245971679,0.4682081222534180,0
0.7271312713623047,0.4682081222534180,0
0.7208106994628906,0.4873523712158203,0
0.7130842208862305,0.4873523712158203,0
0.7158044815063477,0.4804498672485351,0
0.7228397369384766,0.4753526687622070,0
0.7389610290527343,0.4656909942626953,0
0.7102466583251953,0.5040699005126953,0
0.7128747940063477,0.4852592468261718,0
0.7254833221435547,0.4679065704345703,0
0.7254833221435547,0.4780683517456055,0
0.7346792221069336,0.4798353195190430,0
0.7234640121459961,0.4966804504394531,0
0.7202156066894531,0.4980073928833008,0
0.7540117263793945,0.4893470764160156,0
0.7297216415405273,0.4837371826171875,0
0.7297216415405273,0.4737333297729492,0
0.7160133361816406,0.4737333297729492,0
0.7228803634643555,0.4917171478271484,0
0.7174507141113281,0.4917171478271484,0
0.7313650131225585,0.4844570159912109,0
0.7096384048461913,0.5009290695190429,0
0.7184183120727539,0.4919494628906250,0
0.7316762924194335,0.4932323455810547,0
0.7388614654541016,0.4976938247680664,0
0.7243555068969726,0.4983335494995117,0
0.7222635269165039,0.4974918365478516,0
0.7327657699584961,0.5027881622314453,0
0.7239578247070312,0.4941450119018554,0
0.7199678421020508,0.4941450119018554,0
0.7405803680419921,0.4782171249389648,0
0.7481941223144531,0.4782171249389648,0
0.7265338897705078,0.4964075088500977,0
0.7210893630981445,0.4964075088500977,0
0.7246559143066406,0.4881626129150390,0
0.7474966049194336,0.4881626129150390,0
0.7353847503662109,0.5064405441284180,0
0.7135940551757812,0.5064405441284180,0
0.7301296234130860,0.4976812362670898,0
0.7227567672729492,0.4976812362670898,0
0.7432439804077148,0.4818609237670898,0
0.7509189605712890,0.4818609237670898,0
0.7292009353637695,0.5000289916992188,0
0.7235481262207031,0.5000289916992188,0
0.7272846221923828,0.4916896820068359,0
0.7498117446899414,0.4916896820068359,0
0.7377771377563477,0.5098423004150391,0
0.7157363891601562,0.5098423004150391,0
0.7324281692504883,0.5006183624267578,0
0.7247966766357422,0.5006183624267578,0
0.7451562881469727,0.4846750259399414,0
0.7528570175170898,0.4846750259399414,0
0.7311401367187500,0.5025249481201172,0
0.7253654479980468,0.5025249481201172,0
0.7289594650268555,0.4939750671386718,0
0.7512800216674804,0.4939750671386718,0
0.7391950607299804,0.5118318557739258,0
0.7171016693115234,0.5118318557739258,0
0.7338741302490234,0.5023733139038086,0
0.7261396408081054,0.5023733139038086,0
0.7462800979614258,0.4863218307495117,0
0.7540546417236328,0.4863218307495117,0
0.7322599411010742,0.5040939331054687,0
0.7265556335449218,0.5040939331054687,0
0.7523935317993163,0.4954067230224609,0
0.7469547271728515,0.4954067230224609,0
0.7402582168579102,0.5132583618164063,0
0.7180847167968750,0.5132583618164063,0
0.7349121093750000,0.5034570693969727,0
0.7270849227905273,0.5034570693969727,0
0.7471452713012695,0.4876081466674804,0
0.7551074981689453,0.4876081466674804,0
0.7332172393798828,0.5052383422851562,0
0.7274986267089844,0.5052383422851562,0
0.7310657501220703,0.4965019226074219,0
0.7532392501831054,0.4965019226074219,0
0.7411285400390625,0.5144348144531250,0
0.7189161300659179,0.5144348144531250,0
0.7357223510742187,0.5044498443603516,0
0.7277967453002929,0.5044498443603516,0
0.7479595184326172,0.4886947631835937,0
0.7559371948242187,0.4886947631835937,0
0.7341276168823242,0.5063615798950195,0
0.7283941268920898,0.5063615798950195,0
0.7318222045898437,0.4976057052612304,0
0.7539590835571289,0.4976057052612304,0
0.7418706893920898,0.5154230117797851,0
0.7195878982543945,0.5154230117797851,0
0.7365732192993164,0.5053247451782227,0
0.7285749435424804,0.5053247451782227,0
0.7485586166381836,0.4896715164184570,0
0.7566072463989257,0.4896715164184570,0
0.7348091125488281,0.5073160171508789,0
0.7289411544799804,0.5073160171508789,0
0.7325391769409180,0.4985664367675781,0
0.7544963836669921,0.4985664367675781,0
0.7425218582153320,0.5164197921752930,0
0.7201417922973633,0.5164197921752930,0
0.7372140884399414,0.5061561584472656,0
0.7290699005126953,0.5061561584472656,0
0.7489814758300781,0.4904714584350586,0
0.7572418212890625,0.4904714584350586,0
0.7352045059204101,0.5078533172607421,0
0.7292655944824219,0.5078533172607421,0
0.7326187133789063,0.4985349655151367,0
0.7540443420410156,0.4985349655151367,0
0.7185905456542968,0.5152215957641602,0
0.7309936523437500,0.5152215957641602,0
0.7352537155151367,0.5028551101684570,0
0.7257654190063476,0.5028551101684570,0
0.7446825027465820,0.4841188430786132,0
0.7512325286865235,0.4841188430786132,0
0.7281406402587890,0.4972303390502930,0
0.7197618484497070,0.4972303390502930,0
0.7219024658203125,0.4828634262084961,0
0.7408121109008788,0.4828634262084961,0
0.7272891998291016,0.4950548171997070,0
0.7021785736083984,0.4950548171997070,0
0.7180269241333007,0.4796962738037109,0
0.7079406738281250,0.4796962738037109,0
0.7266460418701172,0.4610446929931640,0
0.7340446472167969,0.4610446929931640,0
0.7115089416503906,0.4764575958251953,0
0.7048536300659179,0.4764575958251953,0
0.7082015991210937,0.4663072586059570,0
0.7292564392089843,0.4663072586059570,0
0.7172853469848632,0.4834087371826172,0
0.6943834304809570,0.4834087371826172,0
0.7115295410156249,0.4721843719482421,0
0.7030654907226562,0.4721843719482421,0
0.7226291656494140,0.4566267013549805,0
0.7311218261718749,0.4566267013549805,0
0.7093082427978515,0.4738008499145507,0
0.7032852172851562,0.4738008499145507,0
0.7067499160766602,0.4646484375000000,0
0.7281898498535156,0.4646484375000000,0
0.7162765502929688,0.4821636199951171,0
0.6936172485351563,0.4821636199951171,0
0.7108280181884765,0.4710067749023437,0
0.7024801254272460,0.4710067749023437,0
0.7219379425048827,0.4556230545043945,0
0.7305164337158203,0.4556230545043945,0
0.7086776733398438,0.4727851867675781,0
0.7026723861694336,0.4727851867675781,0
0.7062795639038085,0.4638931274414062,0
0.7277120590209961,0.4638931274414062,0
0.6934341430664063,0.4818243026733398,0
0.7052581787109374,0.4818243026733398,0
0.7108680725097656,0.4709558486938477,0
0.7026065826416016,0.4709558486938477,0
0.7224964141845703,0.4565088272094726,0
0.7316219329833984,0.4565088272094726,0
0.7099061965942383,0.4746099472045898,0
0.7044994354248046,0.4746099472045898,0
0.7083909988403320,0.4668657302856445,0
0.7304740905761719,0.4668657302856445,0
0.7190883636474609,0.4864694595336914,0
0.6972307205200196,0.4864694595336914,0
0.7152643203735352,0.4770126342773438,0
0.7078811645507812,0.4770126342773438,0
0.7278264999389649,0.4641626358032226,0
0.7378887176513672,0.4641626358032226,0
0.7165300369262695,0.4835369110107421,0
0.7115364074707031,0.4835369110107421,0
0.7156723022460937,0.4765296936035156,0
0.7377313613891602,0.4765296936035156,0
0.7264497756958007,0.4960401535034180,0
0.7043523788452148,0.4960401535034180,0
0.7224260330200195,0.4858400344848632,0
0.7144271850585937,0.4858400344848632,0
0.7340772628784179,0.4721294403076172,0
0.7437120437622070,0.4721294403076172,0
0.7219036102294921,0.4902328491210937,0
0.7163097381591796,0.4902328491210937,0
0.7200462341308593,0.4819942474365234,0
0.7415319442749023,0.4819942474365234,0
0.7299768447875976,0.5003345489501952,0
0.7072975158691406,0.5003345489501952,0
0.7250335693359374,0.4891262054443359,0
0.7167303085327148,0.4891262054443359,0
0.7360908508300781,0.4748680114746093,0
0.7456747055053711,0.4748680114746093,0
0.7237861633300781,0.4924827575683594,0
0.7180423736572266,0.4924827575683594,0
0.7216386795043945,0.4842041015625000,0
0.7428674697875977,0.4842041015625000,0
0.7315715789794922,0.5026668548583985,0
0.7202241897583007,0.5026668548583985,0
0.7185619354248046,0.4915254592895508,0
0.7315761566162109,0.4915254592895508,0
0.7379728317260742,0.4776849746704102,0
0.7478221893310547,0.4776849746704102,0
0.7259262084960937,0.4955657958984375,0
0.7203111648559570,0.4955657958984375,0
0.7454252243041992,0.4875171661376953,0
0.7404041290283203,0.5006916046142578,0
0.7341138839721679,0.4881889343261718,0
0.7577310562133789,0.4881889343261718,0
0.7342346191406249,0.4982311248779296,0
0.7209125518798828,0.4982311248779296,0
0.7210367202758788,0.5045740127563476,0
0.7247526168823242,0.5045740127563476,0
0.7358293533325195,0.5038867950439453,0
0.7304569244384765,0.5038867950439453,0
0.7430500030517578,0.5043691635131836,0
0.7314811706542969,0.5043691635131836,0
0.7251617431640625,0.4915323257446289,0
0.7321775436401367,0.4993629455566406,0
0.7366476058959961,0.5014400482177734,0
0.7231018066406250,0.5014400482177734,0
0.7232505798339843,0.5076753616333007,0
0.7269573211669922,0.5076753616333007,0
0.7377960205078125,0.5063301086425781,0
0.7325740814208984,0.5063301086425781,0
0.7448833465576171,0.5067718505859374,0
0.7385747909545898,0.5067718505859374,0
0.7265499114990234,0.4936489105224609,0
0.7614658355712890,0.4936489105224609,0
0.7380701065063476,0.5033323287963867,0
0.7243080139160156,0.5033323287963867,0
0.7246055603027344,0.5093965530395508,0
0.7282493591308593,0.5093965530395508,0
0.7390428543090820,0.5079626083374024,0
0.7337940216064452,0.5079626083374024,0
0.7459402084350586,0.5082767486572265,0
0.7395280838012696,0.4960344314575195,0
0.7261156082153321,0.5015647888183593,0
0.7254890441894531,0.5236633300781249,0
0.7333482742309571,0.5092060089111328,0
0.7310119628906250,0.5094343185424804,0
0.7403881072998046,0.5147518157958985,0
0.7355083465576172,0.5023115158081054,0
0.7260795593261719,0.5247219085693359,0
0.7340045928955078,0.4874553680419922,0
0.7316139221191406,0.4975433349609375,0
0.7411989212036133,0.4969728469848633,0
0.7363574981689452,0.4886129379272461,0
0.7569156646728515,0.4900800704956054,0
0.7412904739379883,0.4881402969360351,0
0.7479852676391602,0.4984033584594726,0
0.7290710449218750,0.4978013992309570,0
0.7409837722778320,0.5074590682983399,0
0.7470657348632812,0.5134265899658202,0
0.7351587295532226,0.5104265213012695,0
0.7514688491821289,0.4973253250122070,0
0.7150766372680664,0.5133104324340820,0
0.7345161437988281,0.4980880737304687,0
0.7174312591552734,0.4988542556762695,0
0.7137811660766601,0.5133584976196289,0
0.7334587097167968,0.4711795806884765,0
0.7066183090209961,0.4740978240966797,0
0.7167537689208984,0.4664377212524414,0
0.7020893096923828,0.4924089431762695,0
0.7156053543090820,0.4769273757934570,0
0.7097700119018554,0.4770217895507812,0
0.6919212341308594,0.4629060745239257,0
0.7015508651733399,0.4636671066284179,0
0.7009592056274414,0.4729671478271484,0
0.7152746200561523,0.4641740798950195,0
0.7214967727661132,0.4768987655639648,0
0.7019227981567383,0.4626428604125976,0
0.7142406463623047,0.4721397399902343,0
0.7200233459472656,0.4783430099487305,0
0.7086158752441406,0.4722730636596679,0
0.7058395385742188,0.4633563995361328,0
0.6917633056640625,0.4815176010131836,0
0.7014753341674804,0.4685932159423828,0
0.7102769851684571,0.4746397018432617,0
0.7085838317871094,0.4674482345581055,0
0.7245311737060547,0.4873575210571289,0
0.7062858581542969,0.4690057754516601,0
0.7067253112792968,0.4811279296875000,0
0.7274963378906250,0.4898420333862304,0
0.7182065963745117,0.4848215103149414,0
0.7169008255004883,0.4779504776000976,0
0.7041807174682617,0.4975181579589844,0
0.7139162063598633,0.4851734161376953,0
0.7276119232177735,0.4896331787109375,0
0.7184326171875000,0.4913658142089843,0
0.7300249099731445,0.4833034515380859,0
0.7253351211547852,0.4962741851806640,0
0.7530241012573242,0.4825773239135742,0
0.7362676620483398,0.4765806198120117,0
0.7484956741333008,0.4869134902954101,0
0.7198047637939453,0.4945684432983398,0
0.7432033538818359,0.4865066528320312,0
0.7191873550415039,0.5067586898803711,0
0.7552791595458984,0.4867177963256836,0
0.7180835723876953,0.4966089248657226,0
0.7288490295410156,0.4904851913452148,0
0.7263833999633789,0.4901693344116211,0
0.7357183456420898,0.5089387893676758,0
0.7217365264892578,0.4955881118774414,0
0.7355037689208984,0.5003105163574219,0
0.7229112625122071,0.5191864013671875,0
0.7377965927124023,0.5048229217529296,0
0.7288312911987305,0.5065561294555664,0
0.7380632400512696,0.5121723175048828,0
0.7343925476074219,0.4984519958496094,0
0.7560682296752930,0.4872465133666992,0
0.7332916259765625,0.5069417953491211,0
0.7302263259887695,0.5337615966796875,0
0.7393959045410156,0.5138534545898438,0
0.7356874465942382,0.4998298645019531,0
0.7385965347290039,0.4888183593750000,0
0.7257179260253906,0.5115772247314453,0
0.7402450561523437,0.5081010818481445,0
0.7458166122436524,0.5095727920532226,0
0.7402215957641601,0.4951395034790039,0
0.7364164352416992,0.5009256362915039,0
0.7450412750244141,0.4900537490844726,0
0.7350385665893554,0.5064342498779296,0
0.7512205123901367,0.4979513168334961,0
0.7464918136596680,0.5104871749877929,0
0.7627595901489258,0.4960201263427734,0
0.7455562591552735,0.4902088165283203,0
0.7585309982299805,0.5000564575195312,0
0.7294120788574219,0.5073154449462890,0
0.7517011642456054,0.4988851547241211,0
0.7269178390502929,0.5183704376220702,0
0.7632259368896485,0.4972606658935547,0
0.7460975646972656,0.4912931442260742,0
0.7363025665283203,0.5011001586914062,0
0.7522287368774414,0.4998207092285156,0
0.7475051879882812,0.5177421569824219,0
0.7274208068847656,0.4977436065673828,0
0.7412864685058593,0.5082841873168945,0
0.7371105194091797,0.5020683288574218,0
0.7308317184448242,0.5384496688842774,0
0.7527425765991210,0.5007356643676758,0
0.7278551101684571,0.4985687255859375,0
0.7394119262695312,0.5090280532836914,0
0.7472162246704102,0.5025226593017578,0
0.7432640075683593,0.5006086349487304,0
0.7419204711914062,0.5173679351806640,0
0.7372335433959961,0.5015527725219726,0
0.7258701324462891,0.5004415512084961,0
0.7426906585693359,0.4860792160034180,0
0.7426906585693359,0.4872625350952148,0
0.7301656723022460,0.4984457015991210,0
0.7339805603027344,0.4984457015991210,0
0.7227928161621093,0.4843420028686523,0
0.7343868255615235,0.4843420028686523,0
0.7271089553833008,0.4966169357299804,0
0.7100194931030274,0.4966169357299804,0
0.7202653884887695,0.4774435043334961,0
0.7210607528686523,0.4774435043334961,0
0.7251594543457031,0.4648429870605468,0
0.7065719604492188,0.4787984848022461,0
0.7195135116577148,0.4692249298095703,0
0.7278779983520508,0.4692249298095703,0
0.7182449340820313,0.4864368438720703,0
0.7027061462402343,0.4864368438720703,0
0.7148231506347656,0.4710313796997070,0
0.7167554855346679,0.4710313796997070,0
0.7219505310058594,0.4612014770507812,0
0.7041469573974609,0.4612014770507812,0
0.7124771118164063,0.4764884948730468,0
0.7180400848388672,0.4764884948730468,0
0.7089122772216797,0.4676708221435547,0
0.7222658157348633,0.4676708221435547,0
0.7171445846557617,0.4851190567016601,0
0.7016613006591796,0.4851190567016601,0
0.7139585494995117,0.4696655273437500,0
0.7158193588256836,0.4696655273437500,0
0.7209972381591797,0.4601629257202148,0
0.7033864974975585,0.4601629257202148,0
0.7117916107177734,0.4755575180053710,0
0.7172950744628906,0.4755575180053710,0
0.7082496643066406,0.4668989181518555,0
0.7216598510742187,0.4668989181518555,0
0.7168516159057617,0.4848226547241211,0
0.7012996673583984,0.4848226547241211,0
0.7141485214233398,0.4697067260742187,0
0.7161603927612304,0.4697067260742187,0
0.7214733123779297,0.4610595703125000,0
0.7041458129882813,0.4610595703125000,0
0.7130516052246093,0.4773101806640625,0
0.7189018249511718,0.4773101806640625,0
0.7101734161376952,0.4699310302734375,0
0.7239658355712890,0.4699310302734375,0
0.7197847366333008,0.4892583847045898,0
0.7048553466796875,0.4892583847045898,0
0.7185293197631836,0.4759654998779297,0
0.7211151123046875,0.4759654998779297,0
0.7271947860717773,0.4693536758422852,0
0.7108251571655273,0.4693536758422852,0
0.7201475143432617,0.4870330810546875,0
0.7265539169311523,0.4870330810546875,0
0.7320642471313477,0.4803508758544922,0
0.7281051635742187,0.4803005218505859,0
0.7265470504760742,0.4922573089599609,0
0.7340669631958008,0.4779464721679687,0
0.7172304153442383,0.5005931854248047,0
0.7319240570068359,0.4959262847900390,0
0.7227012634277343,0.4959262847900390,0
0.7358716964721680,0.4986236572265625,0
0.7315412521362304,0.4986236572265625,0
0.7187078475952148,0.4892206192016602,0
0.7308946609497070,0.4840976715087890,0
6.0345703124999996,0.0000000000000000,0
0.0000000000000000,0.0000000000000000,0
